gbifID,datasetKey,class,order,family,genus,species,year,month,day,decimalLongitude,decimalLatitude
1609379742,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Salmo,Salmo pelagonicus,2007,,,21.34,40.83
1609379732,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Salmo,Salmo pelagonicus,2007,,,21.44,40.67
3774909505,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Salmoniformes,Salmonidae,Salmo,Salmo peristericus,2011,9,26,21.1948,40.8632
1609380787,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Salmo,Salmo peristericus,2012,,,21.139536,40.836661
1609379776,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Salmo,Salmo peristericus,2007,,,21.19,40.85
5018690661,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Salmoniformes,Salmonidae,Salmo,Salmo trutta,2022,7,25,24.141357,41.149727
1978466370,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Salmoniformes,Salmonidae,Salmo,Salmo trutta,2014,8,13,21.11768,39.90669
1609380945,6ec2600f-768a-4240-9575-0972fef6c76f,,Salmoniformes,Salmonidae,Salmo,Salmo trutta,2012,,,22.157108,37.852867
2429267436,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Perciformes,Percidae,Sander,Sander lucioperca,2019,9,8,26.593056,41.563056
3774902028,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Scardinius,Scardinius acarnanicus,2006,5,23,20.8544,39.2411
4126962013,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Scardinius,Scardinius erythrophthalmus,2023,5,25,23.42716,40.694703
4096471028,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Scardinius,Scardinius erythrophthalmus,2023,4,20,23.071478,40.554533
2423224080,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Scardinius,Scardinius erythrophthalmus,2019,9,13,23.700631,40.938875
1851316928,ed820bdb-4345-4143-a280-4fbffaacd31d,,Cypriniformes,Cyprinidae,Scardinius,Scardinius erythrophthalmus,1981,9,15,23.15,41.188683
1803992022,dc3bfd08-0141-45ae-9603-91ac50cdc33b,,Cypriniformes,Cyprinidae,Scardinius,Scardinius erythrophthalmus,1976,,,23.1667,40.6667
1804023305,dc3bfd08-0141-45ae-9603-91ac50cdc33b,,Siluriformes,Siluridae,Silurus,Silurus aristotelis,1974,7,16,21.1667,38.75
5088122945,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Siluriformes,Siluridae,Silurus,Silurus glanis,2024,11,6,21.729187,39.96481
4096773540,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Siluriformes,Siluridae,Silurus,Silurus glanis,2022,9,17,20.862582,39.672383
2250115227,040c5662-da76-4782-a48e-cdea1892d14c,,Siluriformes,Siluridae,Silurus,Silurus glanis,2005,11,12,23.110369,39.420124
1804039250,dc3bfd08-0141-45ae-9603-91ac50cdc33b,,Siluriformes,Siluridae,Silurus,Silurus glanis,1971,9,2,23.3167,41.05
1803989670,dc3bfd08-0141-45ae-9603-91ac50cdc33b,,Cypriniformes,Cyprinidae,Squalius,Squalius cephalus,1977,8,9,22.8,39.25
5007785586,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius cii,2024,4,28,26.302961,39.150812
4039527042,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius cii,2022,10,9,26.393203,39.129559
2823349308,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius cii,2016,5,3,26.162447,39.216709
3774902528,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Squalius,Squalius fellowesii,2011,9,30,26.6672,37.7886
3774891644,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Squalius,Squalius fellowesii,2006,9,9,26.765,37.7019
5291948136,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2025,8,9,28.056542,36.336831
4946538866,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2019,4,7,28.024411,36.272903
4946216743,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2019,4,7,28.09726,36.313301
4936626290,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2024,9,3,28.061619,36.337519
4111927465,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2023,4,7,28.024135,36.272918
3902288724,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2022,8,18,28.060633,36.337764
3860117416,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2022,6,28,28.017007,36.076846
3764554067,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2022,4,25,28.09135,36.232342
3355310778,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2021,8,27,27.96091,36.215875
2856736392,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2020,6,17,28.219903,36.427358
1609380279,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2000,,,28.11,36.26
1609380256,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,1999,,,28.08,36.23
1609380254,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2000,,,28.03,36.2
1609380235,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,1999,,,28.11,36.25
1609380175,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,1999,,,28.08,36.15
1609380171,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2001,,,27.92,36.12
1609380152,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2001,,,28.02,36.27
1609380135,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2001,,,27.94,36.09
1609380131,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,1999,,,27.79,36.11
1609380095,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,1999,,,27.94,36.34
1609380077,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius ghigii,2000,,,27.96,36.3
5186018564,6aca6910-1f48-434d-ba57-a4a639ede7d9,,Cypriniformes,Cyprinidae,Squalius,Squalius keadicus,1991,8,29,23.5375,36.71806
3774914710,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Squalius,Squalius keadicus,2011,10,2,22.4333,37.0842
1609380959,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius keadicus,2012,,,22.354978,37.207667
5167950448,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2025,5,15,25.899061,40.853919
5108077612,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2022,7,17,24.141153,41.14922
5028011235,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2019,9,18,24.744871,40.991566
5019637165,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2008,8,18,24.28001,41.028503
5014254385,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2023,6,22,24.277321,41.020645
4946054591,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2024,9,11,24.140914,41.149247
4921900369,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2024,7,6,24.276397,41.020478
4855217334,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2024,5,5,24.86125,41.198275
4851730397,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2022,9,13,23.907343,40.987874
4524945611,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2022,10,27,24.64595,40.700825
4522502885,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2023,7,12,24.646415,40.701458
4522458985,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2023,7,12,24.646622,40.701549
4145583957,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2023,6,25,26.225652,41.142254
4145258681,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2023,6,22,24.278583,41.024204
4120885094,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2023,5,21,25.899443,40.85396
4116588509,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2023,4,30,23.924666,41.395001
4014865474,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2018,8,12,22.991129,41.134248
3873330953,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2022,7,17,23.248393,41.252075
3343766557,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2021,7,5,24.070534,41.145575
2868187514,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2020,8,14,24.64644,40.700866
1609380660,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2010,,,26.273831,41.213194
1609380389,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2002,,,26.223739,41.437147
1609380378,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2002,,,26.107394,41.315306
1609380315,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius orpheus,2002,,,26.471492,41.6514
6130627805,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius pamvoticus,2025,12,1,20.848135,39.676078
4597335131,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius pamvoticus,2024,3,7,20.906828,39.677638
4440652865,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius pamvoticus,2023,11,5,20.920774,39.635212
4438804328,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius pamvoticus,2023,11,5,20.920949,39.635098
4153499706,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius pamvoticus,2023,7,5,20.889233,39.636547
3947132521,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius pamvoticus,2022,10,15,20.880425,39.640216
2550033017,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius pamvoticus,2020,1,1,21.757392,39.546153
1609379330,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius pamvoticus,1997,,,21.02,39.2
5920347229,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius peloponensis,2023,12,6,21.549789,38.879538
5281965452,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius peloponensis,2025,7,29,22.164084,38.075077
5231146332,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius peloponensis,2025,6,27,22.183037,37.836762
5133684370,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius peloponensis,2025,4,8,21.60084,38.58283
4137755992,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius peloponensis,2023,6,10,21.062704,39.833226
4102693569,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius peloponensis,2023,4,21,22.233456,38.076393
4014865446,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius peloponensis,2021,9,25,21.061956,39.902602
3774916336,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Squalius,Squalius peloponensis,2011,10,2,22.0917,37.4027
3774913001,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Squalius,Squalius peloponensis,2011,10,2,21.7851,37.269
1609378810,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius peloponensis,2000,,,21.65,36.99
1609378639,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Squalius,Squalius peloponensis,1998,,,22.24,38.07
4431131553,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius prespensis,2023,10,14,21.076722,40.789883
5909271264,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2014,2,21,22.487405,38.898778
5840356730,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2025,9,1,22.835119,40.642723
5760359282,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2025,9,1,22.83399,40.643809
5185999311,6aca6910-1f48-434d-ba57-a4a639ede7d9,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,1999,9,18,21.27806,40.51139
4852221888,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2024,4,28,23.812737,38.127408
4430520630,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2023,10,7,23.05353,40.586437
4145201290,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2023,6,11,23.768243,38.079627
4046667672,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2021,7,3,23.790723,38.045925
3902513073,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2022,8,19,22.116692,40.907271
3456646537,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2021,6,27,23.03429,40.555656
3455221225,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2021,5,21,21.758508,39.565247
3455164970,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2021,4,30,21.757191,39.567611
3335394667,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2021,6,20,22.837331,40.637445
3320878066,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2021,6,27,23.052105,40.592274
3097060680,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2019,5,2,22.102943,40.918005
2294489467,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2019,7,14,21.75948,39.563171
2283274852,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Squalius,Squalius vardarensis,2019,7,11,21.760579,39.560525
5230347900,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,2025,7,13,19.805081,39.751122
5186004119,6aca6910-1f48-434d-ba57-a4a639ede7d9,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,1991,7,26,20.02778,39.54028
4945762743,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,2024,9,7,21.746573,38.546315
4165809525,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,2023,7,20,19.805151,39.750907
4165745541,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,2023,7,20,19.784018,39.75616
4165741318,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,2023,7,20,19.785156,39.756411
4165571880,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,2023,7,20,19.783659,39.755773
3774915158,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,2011,10,1,21.7811,37.6382
3774912325,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,2011,9,23,21.8064,38.5778
3774909963,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,2011,9,29,20.5393,39.6735
2456560886,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,2018,7,13,22.078658,37.8088
2429517185,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,2009,7,19,20.858896,39.149054
1609380395,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,2005,,,19.914617,39.476081
1609378741,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Telestes,Telestes pleurobipunctatus,1997,,,22.14,37.9
2429517848,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Tinca,Tinca tinca,2018,6,30,22.020322,37.033215
5133772622,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Tropidophoxinellus,Tropidophoxinellus hellenicus,2025,4,7,21.46706,38.58928
1804017204,dc3bfd08-0141-45ae-9603-91ac50cdc33b,,Cypriniformes,Cyprinidae,Tropidophoxinellus,Tropidophoxinellus spartiaticus,1970,4,28,22.5,37
1609378802,6ec2600f-768a-4240-9575-0972fef6c76f,,Cypriniformes,Cyprinidae,Tropidophoxinellus,Tropidophoxinellus spartiaticus,2000,,,21.58,37.18
5022273469,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Cyprinodontiformes,Valenciidae,Valencia,Valencia letourneuxi,1982,4,29,20.49744,39.254189
5012874795,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Cyprinodontiformes,Valenciidae,Valencia,Valencia letourneuxi,1982,5,11,20.477314,39.281433
3774895920,9c0c7f86-142f-43e0-9162-3d1284cef41e,,Cyprinodontiformes,Valenciidae,Valencia,Valencia letourneuxi,2011,9,24,20.5435,39.2823
1609379013,6ec2600f-768a-4240-9575-0972fef6c76f,,Cyprinodontiformes,Valenciidae,Valencia,Valencia letourneuxi,2005,,,21.22,38.49
2429266616,50c9509d-22c7-4a22-a47d-8c48425ef4a7,,Cypriniformes,Cyprinidae,Vimba,Vimba melanops,2019,9,13,23.799167,40.912222
